Date,close
2019031910:50:00,286.2
2019031910:55:00,286.14
2019031911:00:00,286.2
2019031911:05:00,286.1
2019031911:10:00,286.16
2019031911:15:00,286.12
2019031911:20:00,286.1
2019031911:25:00,286.12
2019031911:30:00,286.12
2019031913:35:00,286.06
2019031913:40:00,285.96
2019031913:45:00,286
2019031913:50:00,286.06
2019031913:55:00,286
2019031914:00:00,286.06
2019031914:05:00,286.02
2019031914:10:00,286.02
2019031914:15:00,286.06
2019031914:20:00,286.1
2019031914:25:00,286.16
2019031914:30:00,286.14
2019031914:35:00,286.16
2019031914:40:00,286.2
2019031914:45:00,286.2
2019031914:50:00,286.14
2019031914:55:00,286.12
2019031921:10:00,286.6
2019031921:15:00,286.56
2019031921:20:00,286.64
2019031921:25:00,286.4
2019031921:30:00,286.5
2019031921:35:00,286.52
2019031921:40:00,286.46
2019031921:45:00,286.46
2019031921:50:00,286.46
2019031921:55:00,286.56
2019031922:00:00,286.6
2019031922:05:00,286.64
2019031922:10:00,286.56
2019031922:15:00,286.5
2019031922:20:00,286.5
2019031922:25:00,286.3
2019031922:30:00,286.32
2019031922:35:00,286.26
2019031922:40:00,286.1
2019031922:45:00,286.12
2019031922:50:00,286.16
2019031922:55:00,286.14
2019031923:00:00,286.1
2019031923:05:00,286.14
2019031923:10:00,286.14
2019031923:15:00,286
2019031923:20:00,286
2019031923:25:00,286.16
2019031923:30:00,286.16
2019031923:35:00,286.12
2019031923:40:00,286.14
2019031923:45:00,286.24
2019031923:50:00,286.2
2019031923:55:00,286.12
2019032000:00:00,286.02
2019032009:05:00,285.4
2019032009:15:00,285.5
2019032009:20:00,285.56
2019032009:25:00,285.56
2019032009:30:00,285.6
2019032009:35:00,285.56
2019032009:40:00,285.56
2019032009:45:00,285.56
2019032009:50:00,285.6
2019032009:55:00,285.6
2019032010:00:00,285.66
2019032010:05:00,285.6
2019032010:10:00,285.66
2019032010:15:00,285.7
2019032010:35:00,285.62
2019032010:40:00,285.56
2019032010:45:00,285.62
2019032010:50:00,285.56
2019032010:55:00,285.56
2019032011:00:00,285.62
2019032011:05:00,285.56
2019032011:10:00,285.62
2019032011:15:00,285.62
2019032011:20:00,285.56
2019032011:25:00,285.62
2019032011:30:00,285.66
2019032013:35:00,285.62
2019032013:40:00,285.7
2019032013:45:00,285.64
2019032013:50:00,285.74
2019032013:55:00,285.8
2019032014:00:00,285.8
2019032014:05:00,285.76
2019032014:10:00,285.9
2019032014:15:00,285.8
2019032014:20:00,285.86
2019032014:25:00,285.9
2019032014:30:00,285.8
2019032014:35:00,285.7
2019032014:40:00,285.66
2019032014:45:00,285.64
2019032014:50:00,285.64
2019032014:55:00,285.64
2019032021:10:00,285.8
2019032021:15:00,285.8
2019032021:20:00,285.86
2019032021:25:00,285.94
2019032021:30:00,285.86
2019032021:35:00,285.76
2019032021:40:00,285.7
2019032021:45:00,285.62
2019032021:50:00,285.56
2019032021:55:00,285.56
2019032022:00:00,285.26
2019032022:05:00,285.32
2019032022:10:00,285.3
2019032022:15:00,285.3
2019032022:20:00,285.36
2019032022:25:00,285.26
2019032022:30:00,285.2
2019032022:35:00,285.24
2019032022:40:00,284.9
2019032022:45:00,284.7
2019032022:50:00,284.6
2019032022:55:00,284.82
2019032023:00:00,284.8
2019032023:05:00,284.82
2019032023:10:00,284.86
2019032023:15:00,284.76
2019032023:20:00,284.7
2019032023:25:00,284.84
2019032023:30:00,284.76
2019032023:35:00,284.86
2019032023:40:00,284.7
2019032023:45:00,284.46
2019032023:50:00,284.2
2019032023:55:00,284.34
2019032100:00:00,284.26
2019032109:05:00,286.96
2019032109:15:00,286.7
2019032109:20:00,286.74
2019032109:25:00,286.74
2019032109:30:00,286.86
2019032109:35:00,286.86
2019032109:40:00,286.92
2019032109:45:00,286.86
2019032109:50:00,286.8
2019032109:55:00,286.86
2019032110:00:00,286.94
2019032110:05:00,287
2019032110:10:00,287.1
2019032110:15:00,287.2
2019032110:35:00,287.3
2019032110:40:00,287.52
2019032110:45:00,287.4
2019032110:50:00,287.36
2019032110:55:00,287.26
2019032111:00:00,287.26
2019032111:05:00,287.2
2019032111:10:00,287.2
2019032111:15:00,287.16
2019032111:20:00,287.02
2019032111:25:00,287.06
2019032111:30:00,287.1
2019032113:35:00,287.2
2019032113:40:00,287.2
2019032113:45:00,287.2
2019032113:50:00,287.2
2019032113:55:00,287.12
2019032114:00:00,286.96
2019032114:05:00,287.16
2019032114:10:00,287.2
2019032114:15:00,287.1
2019032114:20:00,287.3
2019032114:25:00,287.26
2019032114:30:00,287.26
2019032114:35:00,287.2
2019032114:40:00,287.26
2019032114:45:00,287.26
2019032114:50:00,287.2
2019032114:55:00,287.3
2019032121:10:00,287.2
2019032121:15:00,287.12
2019032121:20:00,287.2
2019032121:25:00,287.2
2019032121:30:00,287.16
2019032121:35:00,286.84
2019032121:40:00,287
2019032121:45:00,287
2019032121:50:00,286.8
2019032121:55:00,286.7
2019032122:00:00,286.7
2019032122:05:00,286.4
2019032122:10:00,286.44
2019032122:15:00,286.46
2019032122:20:00,286.36
2019032122:25:00,286.3
2019032122:30:00,286.4
2019032122:35:00,286.2
2019032122:40:00,286.4
2019032122:45:00,286.44
2019032122:50:00,286.4
2019032122:55:00,286.26
2019032123:00:00,286.16
2019032123:05:00,286.2
2019032123:10:00,286.2
2019032123:15:00,286.2
2019032123:20:00,286.12
2019032123:25:00,286.3
2019032123:30:00,286.4
2019032123:35:00,286.36
2019032123:40:00,286.5
2019032123:45:00,286.54
2019032123:50:00,286.62
2019032123:55:00,286.4
2019032200:00:00,286.5
2019032209:05:00,286
2019032209:15:00,285.86
2019032209:20:00,285.9
2019032209:25:00,285.96
2019032209:30:00,285.96
2019032209:35:00,286.12
2019032209:40:00,286.16
2019032209:45:00,286.24
2019032209:50:00,286.2
2019032209:55:00,286.24
2019032210:00:00,286.14
2019032210:05:00,286.06
2019032210:10:00,286.06
2019032210:15:00,286.12
2019032210:35:00,286.12
2019032210:40:00,286
2019032210:45:00,286
2019032210:50:00,286.02
2019032210:55:00,286
2019032211:00:00,286.06
2019032211:05:00,286.06
2019032211:10:00,286.1
2019032211:15:00,286.06
2019032211:20:00,286.12
2019032211:25:00,286.06
2019032211:30:00,286.06
2019032213:35:00,285.92
2019032213:40:00,286
2019032213:45:00,286.06
2019032213:50:00,286.1
2019032213:55:00,286.06
2019032214:00:00,286.1
2019032214:05:00,286.12
2019032214:10:00,286.2
2019032214:15:00,286.3
2019032214:20:00,286.3
2019032214:25:00,286.36
2019032214:30:00,286.46
2019032214:35:00,286.46
2019032214:40:00,286.5
2019032214:45:00,286.46
2019032214:50:00,286.4
2019032214:55:00,286.3
2019032221:10:00,286.8
2019032221:15:00,286.8
2019032221:20:00,286.44
2019032221:25:00,286.76
2019032221:30:00,286.86
2019032221:35:00,286.76
2019032221:40:00,286.66
2019032221:45:00,286.74
2019032221:50:00,287.3
2019032221:55:00,287.32
2019032222:00:00,287.44
2019032222:05:00,287.4
2019032222:10:00,287.32
2019032222:15:00,287.06
2019032222:20:00,287.24
2019032222:25:00,287.06
2019032222:30:00,287.16
2019032222:35:00,287.14
2019032222:40:00,287.24
2019032222:45:00,287.1
2019032222:50:00,287.14
2019032222:55:00,287.16
2019032223:00:00,287.16
2019032223:05:00,286.86
2019032223:10:00,286.74
2019032223:15:00,286.9
2019032223:20:00,286.76
2019032223:25:00,286.86
2019032223:30:00,286.86
2019032223:35:00,286.86
2019032223:40:00,286.96
2019032223:45:00,287
2019032223:50:00,287.06
2019032223:55:00,287.16
2019032500:00:00,287.3
2019032509:05:00,287.62
2019032509:15:00,288.06
2019032509:20:00,287.96
2019032509:25:00,287.86
2019032509:30:00,287.94
2019032509:35:00,287.9
2019032509:40:00,287.86
2019032509:45:00,287.86
2019032509:50:00,287.9
2019032509:55:00,287.86
2019032510:00:00,287.8
2019032510:05:00,287.86
2019032510:10:00,287.9
2019032510:15:00,287.86
2019032510:35:00,287.9
2019032510:40:00,287.86
2019032510:45:00,287.94
2019032510:50:00,287.86
2019032510:55:00,287.86
2019032511:00:00,287.76
2019032511:05:00,287.74
2019032511:10:00,287.7
2019032511:15:00,287.86
2019032511:20:00,287.82
2019032511:25:00,287.82
2019032511:30:00,287.86
2019032513:35:00,288.06
2019032513:40:00,288
2019032513:45:00,287.96
2019032513:50:00,287.96
2019032513:55:00,288.02
2019032514:00:00,288.06
2019032514:05:00,288.06
2019032514:10:00,287.96
2019032514:15:00,287.96
2019032514:20:00,287.86
2019032514:25:00,287.86
2019032514:30:00,288
2019032514:35:00,287.9
2019032514:40:00,287.96
2019032514:45:00,287.96
2019032514:50:00,287.96
2019032514:55:00,288.02
2019032521:10:00,288.52
2019032521:15:00,288.46
2019032521:20:00,288.4
2019032521:25:00,288.46
2019032521:30:00,288.4
2019032521:35:00,288.36
2019032521:40:00,288.36
2019032521:45:00,288.36
2019032521:50:00,288.62
2019032521:55:00,288.52
2019032522:00:00,288.7
2019032522:05:00,288.76
2019032522:10:00,288.8
2019032522:15:00,288.9
2019032522:20:00,288.9
2019032522:25:00,289.06
2019032522:30:00,288.9
2019032522:35:00,288.96
2019032522:40:00,289
2019032522:45:00,288.8
2019032522:50:00,288.7
2019032522:55:00,288.56
2019032523:00:00,288.66
2019032523:05:00,288.7
2019032523:10:00,288.74
2019032523:15:00,288.86
2019032523:20:00,288.76
2019032523:25:00,288.8
2019032523:30:00,288.86
2019032523:35:00,288.86
2019032523:40:00,289.06
2019032523:45:00,288.96
2019032523:50:00,288.96
2019032523:55:00,288.86
2019032600:00:00,288.86
2019032609:05:00,288.76
2019032609:15:00,288.8
2019032609:20:00,288.86
2019032609:25:00,288.86
2019032609:30:00,288.7
2019032609:35:00,288.64
2019032609:40:00,288.64
2019032609:45:00,288.8
2019032609:50:00,288.76
2019032609:55:00,288.76
2019032610:00:00,288.76
2019032610:05:00,288.82
2019032610:10:00,288.86
2019032610:15:00,288.76
2019032610:35:00,288.64
2019032610:40:00,288.56
2019032610:45:00,288.66
2019032610:50:00,288.66
2019032610:55:00,288.7
2019032611:00:00,288.74
2019032611:05:00,288.8
2019032611:10:00,288.82
2019032611:15:00,288.76
2019032611:20:00,288.8
2019032611:25:00,288.82
2019032611:30:00,288.7
2019032613:35:00,288.5
2019032613:40:00,288.3
2019032613:45:00,288.3
2019032613:50:00,288.14
2019032613:55:00,288.24
2019032614:00:00,288.26
2019032614:05:00,288.16
2019032614:10:00,288.36
2019032614:15:00,288.4
2019032614:20:00,288.46
2019032614:25:00,288.46
2019032614:30:00,288.46
2019032614:35:00,288.4
2019032614:40:00,288.42
2019032614:45:00,288.4
2019032614:50:00,288.36
2019032614:55:00,288.32
2019032621:10:00,288.3
2019032621:15:00,288.44
2019032621:20:00,288.4
2019032621:25:00,288.66
2019032621:30:00,288.46
2019032621:35:00,288.36
2019032621:40:00,288.2
2019032621:45:00,288.26
2019032621:50:00,288.1
2019032621:55:00,287.9
2019032622:00:00,287.8
2019032622:05:00,288.12
2019032622:10:00,288.02
2019032622:15:00,288.06
2019032622:20:00,287.96
2019032622:25:00,287.86
2019032622:30:00,287.9
2019032622:35:00,287.84
2019032622:40:00,288.1
2019032622:45:00,288.16
2019032622:50:00,288.16
2019032622:55:00,288.1
2019032623:00:00,288.06
2019032623:05:00,287.8
2019032623:10:00,287.9
2019032623:15:00,287.9
2019032623:20:00,287.96
2019032623:25:00,287.96
2019032623:30:00,288
2019032623:35:00,288.12
2019032623:40:00,287.9
2019032623:45:00,287.8
2019032623:50:00,287.86
2019032623:55:00,287.86
2019032700:00:00,287.86
2019032709:05:00,288.36
2019032709:15:00,288.36
2019032709:20:00,288.3
2019032709:25:00,288.36
2019032709:30:00,288.56
2019032709:35:00,288.62
2019032709:40:00,288.46
2019032709:45:00,288.4
2019032709:50:00,288.4
2019032709:55:00,288.36
2019032710:00:00,288.46
2019032710:05:00,288.5
2019032710:10:00,288.5
2019032710:15:00,288.56
2019032710:35:00,288.5
2019032710:40:00,288.52
2019032710:45:00,288.36
2019032710:50:00,288.36
2019032710:55:00,288.3
2019032711:00:00,288.36
2019032711:05:00,288.4
2019032711:10:00,288.4
2019032711:15:00,288.2
2019032711:20:00,288.2
2019032711:25:00,288.14
2019032711:30:00,288.24
2019032713:35:00,288.2
2019032713:40:00,288.2
2019032713:45:00,287.92
2019032713:50:00,288
2019032713:55:00,288.1
2019032714:00:00,288.1
2019032714:05:00,288.06
2019032714:10:00,288.12
2019032714:15:00,288.24
2019032714:20:00,288.2
2019032714:25:00,288.24
2019032714:30:00,288.3
2019032714:35:00,288.14
2019032714:40:00,288.1
2019032714:45:00,288.2
2019032714:50:00,288.26
2019032714:55:00,288.2
2019032721:10:00,288.2
2019032721:15:00,288.36
2019032721:20:00,288.36
2019032721:25:00,288.5
2019032721:30:00,288.46
2019032721:35:00,288.36
2019032721:40:00,288.5
2019032721:45:00,287.66
2019032721:50:00,287.4
2019032721:55:00,287.52
2019032722:00:00,287.64
2019032722:05:00,287.82
2019032722:10:00,287.7
2019032722:15:00,287.52
2019032722:20:00,287.56
2019032722:25:00,287.56
2019032722:30:00,287.44
2019032722:35:00,287.4
2019032722:40:00,287.52
2019032722:45:00,287.6
2019032722:50:00,287.52
2019032722:55:00,287.52
2019032723:00:00,287.66
2019032723:05:00,287.4
2019032723:10:00,287.44
2019032723:15:00,287.5
2019032723:20:00,287.76
2019032723:25:00,287.7
2019032723:30:00,287.8
2019032723:35:00,287.74
2019032723:40:00,287.74
2019032723:45:00,287.82
2019032723:50:00,287.86
2019032723:55:00,287.82
2019032800:00:00,287.64
2019032809:05:00,287.3
2019032809:15:00,287.3
2019032809:20:00,287.32
2019032809:25:00,287.26
2019032809:30:00,287.2
2019032809:35:00,287.16
2019032809:40:00,287.14
2019032809:45:00,287.2
2019032809:50:00,287.3
2019032809:55:00,287.24
2019032810:00:00,287.12
2019032810:05:00,287.16
2019032810:10:00,287.2
2019032810:15:00,287.2
2019032810:35:00,287.36
2019032810:40:00,287.4
2019032810:45:00,287.4
2019032810:50:00,287.36
2019032810:55:00,287.46
2019032811:00:00,287.56
2019032811:05:00,287.5
2019032811:10:00,287.5
2019032811:15:00,287.46
2019032811:20:00,287.52
2019032811:25:00,287.5
2019032811:30:00,287.52
2019032813:35:00,287.6
2019032813:40:00,287.62
2019032813:45:00,287.46
2019032813:50:00,287.52
2019032813:55:00,287.6
2019032814:00:00,287.62
2019032814:05:00,287.64
2019032814:10:00,287.66
2019032814:15:00,287.62
2019032814:20:00,287.56
2019032814:25:00,287.46
2019032814:30:00,287.52
2019032814:35:00,287.4
2019032814:40:00,287.36
2019032814:45:00,287.46
2019032814:50:00,287.5
2019032814:55:00,287.46
2019032821:10:00,284.5
2019032821:15:00,283.94
2019032821:20:00,284.06
2019032821:25:00,284.16
2019032821:30:00,284.2
2019032821:35:00,284.2
2019032821:40:00,284.1
2019032821:45:00,283.56
2019032821:50:00,283.76
2019032821:55:00,283.6
2019032822:00:00,283.62
2019032822:05:00,283.66
2019032822:10:00,283.7
2019032822:15:00,283.9
2019032822:20:00,284.06
2019032822:25:00,284.1
2019032822:30:00,284.06
2019032822:35:00,284
2019032822:40:00,283.86
2019032822:45:00,283.8
2019032822:50:00,283.86
2019032822:55:00,284
2019032823:00:00,284.02
2019032823:05:00,284.06
2019032823:10:00,283.96
2019032823:15:00,284.02
2019032823:20:00,283.7
2019032823:25:00,283.7
2019032823:30:00,283.74
2019032823:35:00,283.64
2019032823:40:00,283.36
2019032823:45:00,283.36
2019032823:50:00,283.56
2019032823:55:00,283.46
2019032900:00:00,283.56
2019032909:05:00,282.86
2019032909:15:00,283.1
2019032909:20:00,283.12
2019032909:25:00,283.14
2019032909:30:00,283.12
2019032909:35:00,283.12
2019032909:40:00,283.24
2019032909:45:00,283.24
2019032909:50:00,283.2
2019032909:55:00,283.26
2019032910:00:00,283.26
2019032910:05:00,283.2
2019032910:10:00,283.1
2019032910:15:00,283.16
2019032910:35:00,283.14
2019032910:40:00,283.14
2019032910:45:00,283.06
2019032910:50:00,283
2019032910:55:00,283.1
2019032911:00:00,283.06
2019032911:05:00,283.04
2019032911:10:00,283.1
2019032911:15:00,283.04
2019032911:20:00,283
2019032911:25:00,282.86
2019032911:30:00,282.66
2019032913:35:00,282.84
2019032913:40:00,282.86
2019032913:45:00,282.64
2019032913:50:00,282.64
2019032913:55:00,282.74
2019032914:00:00,282.82
2019032914:05:00,282.7
2019032914:10:00,282.66
2019032914:15:00,282.7
2019032914:20:00,282.8
2019032914:25:00,282.7
2019032914:30:00,282.62
2019032914:35:00,282.46
2019032914:40:00,282.26
2019032914:45:00,282.12
2019032914:50:00,282.06
2019032914:55:00,282.14
2019032921:10:00,283.7
2019032921:15:00,283.8
2019032921:20:00,283.76
2019032921:25:00,283.7
2019032921:30:00,283.62
2019032921:35:00,283.36
2019032921:40:00,283.56
2019032921:45:00,283.64
2019032921:50:00,283.62
2019032921:55:00,283.56
2019032922:00:00,283.7
2019032922:05:00,283.4
2019032922:10:00,283.56
2019032922:15:00,283.5
2019032922:20:00,283.12
2019032922:25:00,283.06
2019032922:30:00,283.06
2019032922:35:00,282.9
2019032922:40:00,282.96
2019032922:45:00,282.96
2019032922:50:00,282.92
2019032922:55:00,282.94
2019032923:00:00,283
2019032923:05:00,282.9
2019032923:10:00,282.8
2019032923:15:00,282.7
2019032923:20:00,282.7
2019032923:25:00,282.7
2019032923:30:00,282.84
2019032923:35:00,283.06
2019032923:40:00,282.96
2019032923:45:00,283.02
2019032923:50:00,283.12
2019032923:55:00,283.12
2019040100:00:00,283.2
2019040109:05:00,282.36
2019040109:15:00,282.4
2019040109:20:00,282.26
2019040109:25:00,282.14
2019040109:30:00,282.3
2019040109:35:00,282.44
2019040109:40:00,282.36
2019040109:45:00,282.46
2019040109:50:00,282.4
2019040109:55:00,282.36
2019040110:00:00,282.46
2019040110:05:00,282.4
2019040110:10:00,282.46
2019040110:15:00,282.56
2019040110:35:00,282.56
2019040110:40:00,282.64
2019040110:45:00,282.6
2019040110:50:00,282.56
2019040110:55:00,282.5
2019040111:00:00,282.56
2019040111:05:00,282.7
2019040111:10:00,282.74
2019040111:15:00,282.7
2019040111:20:00,282.7
2019040111:25:00,282.7
2019040111:30:00,282.8
2019040113:35:00,282.86
2019040113:40:00,282.82
2019040113:45:00,282.76
2019040113:50:00,282.74
2019040113:55:00,282.7
2019040114:00:00,282.7
2019040114:05:00,282.4
2019040114:10:00,282.3
2019040114:15:00,282.2
2019040114:20:00,282.36
2019040114:25:00,282.14
2019040114:30:00,282.24
2019040114:35:00,282.3
2019040114:40:00,282.14
2019040114:45:00,282.2
2019040114:50:00,282.02
2019040114:55:00,281.96
2019040121:10:00,283.56
2019040121:15:00,283.6
2019040121:20:00,283.5
2019040121:25:00,283.6
2019040121:30:00,283.46
2019040121:35:00,283.36
2019040121:40:00,283.3
2019040121:45:00,283.36
2019040121:50:00,283.26
2019040121:55:00,283.36
2019040122:00:00,283.34
2019040122:05:00,282.96
2019040122:10:00,282.7
2019040122:15:00,282.9
2019040122:20:00,282.6
2019040122:25:00,282.66
2019040122:30:00,282.7
2019040122:35:00,282.8
2019040122:40:00,282.7
2019040122:45:00,282.7
2019040122:50:00,282.64
2019040122:55:00,282.74
2019040123:00:00,282.86
